id,username,date,text,hashtags,geo,type,state,tweet,road_closure
1187222689464717318,CALFIRE_SLO,2019-10-24 04:22:01,rt  pge4me  #psps zip code alerts  to enroll call 1-877-9000-pge  alerts will be delivered via automated call  to sign up for text alerts…,"[{'text': 'PSPS', 'indices': [12, 17]}]",,official,Florida,RT  PGE4Me  #PSPS Zip Code Alerts  To enroll call 1-877-9000-PGE  Alerts will be delivered via automated call  To sign up for text alerts…,0
1187220560305983488,CALFIRE_SLO,2019-10-24 04:13:33,rt  nwslosangeles  critical fire weather conditions are expected tonight with wind gusts up to 65 mph &amp  very low humidites especially over…,[],,official,Florida,RT  NWSLosAngeles  Critical fire weather conditions are expected tonight with wind gusts up to 65 mph &amp  very low humidites especially over…,1
1187220281988767744,CountyVentura,2019-10-24 04:12:27, vcfd  vcfd pio  venturaoes,[],,official,Florida, VCFD  VCFD PIO  Venturaoes,0
1187220098911596544,CountyVentura,2019-10-24 04:11:43,"#vcalert  have you signed up yet  
   
¿ud  se ha registrado  regístrese ahora en   para reci…  ","[{'text': 'VCAlert', 'indices': [0, 8]}]",,official,Florida,"#VCAlert  Have you signed up yet  
   
¿Ud  se ha registrado  Regístrese ahora en   para reci…  ",0
1187219582169145346,CALFIRE_SLO,2019-10-24 04:09:40,critical fire weather for san luis obispo county  heat advisory wind gusts 20-40 mph 87-97 degrees rh 2-9   staf…  ,[],,official,Florida,CRITICAL FIRE WEATHER FOR SAN LUIS OBISPO COUNTY  Heat advisory wind gusts 20-40 mph 87-97 degrees RH 2-9   Staf…  ,1
1187217350115745792,CaltransD4,2019-10-24 04:00:48,reminder  be prepared during red flag fire warnings   ,[],,official,Florida,Reminder  be prepared during Red Flag Fire Warnings   ,0
1187213618678386689,CaltransHQ,2019-10-24 03:45:58,rt  cal oes  condiciones climáticas extremas continúan en muchas partes del estado  tome medidas ahora para revisar planes de emergencia y…,[],,official,Florida,RT  Cal OES  Condiciones climáticas extremas continúan en muchas partes del estado  Tome medidas ahora para revisar planes de emergencia y…,0
1187213603289452545,CaltransHQ,2019-10-24 03:45:55,rt  cal oes  critical fire weather continues throughout many parts of the state  take time now to review emergency plans and emergency kits…,[],,official,Florida,RT  Cal OES  Critical fire weather continues throughout many parts of the state  Take time now to review emergency plans and emergency kits…,1
1187209945822965760,CALFIRE_PIO,2019-10-24 03:31:23,#rt  cal fire  #briceburgfire off highway 140 and briceburg bridge road north of midpines in mariposa county is 55…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BriceburgFire', 'indices': [15, 29]}]",,official,Florida,#RT  CAL FIRE  #BriceburgFire off Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County is 55…  ,1
1187207755716648962,CaltransD2,2019-10-24 03:22:40,final  traffic is returning to normal approx 3 miles west of big valley mt summit following a disabled vehicle ,[],,official,Florida,FINAL  Traffic is returning to normal approx 3 miles west of Big Valley Mt Summit following a disabled vehicle ,1
1187191195086118912,CAL_FIRE,2019-10-24 02:16:52,#briceburgfire off highway 140 and briceburg bridge road north of midpines in mariposa county is 5563 acres and 10…  ,"[{'text': 'BriceburgFire', 'indices': [0, 14]}]",,official,Florida,#BriceburgFire off Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County is 5563 acres and 10…  ,1
1187187447827816448,CaltransD2,2019-10-24 02:01:59,alert  eb wb las 139 - traffic is slowing approx 3 miles west of big valley mountain summit due to a disabled vehicle blocking the roadway ,[],,official,Florida,ALERT  EB WB LAS 139 - Traffic is slowing approx 3 miles west of Big Valley Mountain Summit due to a disabled vehicle blocking the roadway ,1
1187187132093231105,CaltransHQ,2019-10-24 02:00:43,"rt  nwssandiego  ⚠️ red flag and high wind warnings in effect ⚠️

confidence is increasing for a strong #santaanawind event thursday and fr…","[{'text': 'SantaAnaWind', 'indices': [104, 117]}]",,official,Florida,"RT  NWSSanDiego  ⚠️ Red Flag and High Wind Warnings in Effect ⚠️

Confidence is increasing for a strong #SantaAnaWind event Thursday and Fr…",0
1187186936630243328,CaltransHQ,2019-10-24 01:59:57,rt  cal oes  consejos de la patrulla de caminos de california  chp  durante apagones  #psps #poweroutage  chp hq  ,"[{'text': 'PSPS', 'indices': [86, 91]}, {'text': 'poweroutage', 'indices': [92, 104]}]",,official,Florida,RT  Cal OES  Consejos de la Patrulla de Caminos de California  CHP  durante apagones  #PSPS #poweroutage  CHP HQ  ,0
1187174142828613632,CaltransHQ,2019-10-24 01:09:06,"rt  nwssacramento  ‼️ warm dry and gusty conditions = critical fire weather conditions  

⚠️ practice fire safety &amp  be prepared to evacuat…",[],,official,Florida,"RT  NWSSacramento  ‼️ Warm dry and gusty conditions = Critical Fire Weather Conditions  

⚠️ Practice fire safety &amp  be prepared to evacuat…",1
1187172400527372289,CALFIRE_SLO,2019-10-24 01:02:11,#lynchic  ,"[{'text': 'LynchIC', 'indices': [0, 8]}]",,official,Florida,#LynchIC  ,0
1187167734934540288,CaltransD2,2019-10-24 00:43:39,update   southbound i-5 north of knighton road  shasta county  - traffic is returning to normal following disabled…  ,[],,official,Florida,UPDATE   Southbound I-5 north of Knighton Road  Shasta County  - Traffic is returning to normal following disabled…  ,1
1187164629316726785,CaltransDist3,2019-10-24 00:31:18,high wind advisory for sac yolo counties in affect for i-5 &amp  i-80 yolo bypass and causeway areas   caltranshq  caltransd4  chp valley,[],,official,Florida,HIGH WIND ADVISORY FOR SAC YOLO COUNTIES IN AFFECT FOR I-5 &amp  I-80 YOLO BYPASS AND CAUSEWAY AREAS   CaltransHQ  CaltransD4  CHP Valley,0
1187163529838678016,CaltransDist3,2019-10-24 00:26:56,the gold run rest areas on i-80 are currently closed due to #psps-related outages  donner summit rest areas are currently open  no eto ,"[{'text': 'PSPS', 'indices': [60, 65]}]",,official,Florida,The Gold Run Rest Areas on I-80 are currently closed due to #PSPS-related outages  Donner Summit Rest Areas are currently open  No ETO ,0
1187158149557440513,CaltransDist10,2019-10-24 00:05:33,#poweroutage update  latest traffic signal power outages within district 10 as of today at 5 00    remember to tr…  ,"[{'text': 'poweroutage', 'indices': [0, 12]}]",,official,Florida,#poweroutage UPDATE  Latest traffic signal power outages within District 10 as of today at 5 00    Remember to tr…  ,1
1187156179828346880,CaltransDist3,2019-10-23 23:57:44,all clear  ,[],,official,Florida,ALL CLEAR  ,0
1187154960368070656,CaltransDist3,2019-10-23 23:52:53,some highways within district 3 are experiencing #psps-related signal outages  this is your safety reminder to use…  ,"[{'text': 'PSPS', 'indices': [49, 54]}]",,official,Florida,Some highways within District 3 are experiencing #PSPS-related signal outages  This is your safety reminder to use…  ,0
1187154130948763649,CountyVentura,2019-10-23 23:49:35,all owners of commercial and industrial businesses within the unincorporated areas of ojai valley are invited to at…  ,[],,official,Florida,All owners of commercial and industrial businesses within the unincorporated areas of Ojai Valley are invited to at…  ,0
1187154035352076288,VCFD,2019-10-23 23:49:12,"rt  sce  heres how we communicate with customers before during and after a public safety power shutoff   

📲 💭 sign…",[],,official,Florida,"RT  SCE  Heres how we communicate with customers before during and after a Public Safety Power Shutoff   

📲 💭 Sign…",0
1187146668715544577,CaltransD2,2019-10-23 23:19:56,reminder   when traveling through areas affected by power outages motorists are reminded to treat non-working  dar…  ,[],,official,Florida,REMINDER   When traveling through areas affected by power outages motorists are reminded to treat non-working  dar…  ,0
1187143489068228608,CaltransDist3,2019-10-23 23:07:18,#trafficalert major traffic backup on sr 65 in yuba county as north- and southbound lanes are closed due to a vehic…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}]",,official,Florida,#TrafficAlert Major traffic backup on SR 65 in Yuba County as north- and southbound lanes are closed due to a vehic…  ,0
1187139528277909505,CaltransD2,2019-10-23 22:51:34,update   sr 263 at the shasta river bridge  siskiyou county  - traffic is returning to normal following two vehicle…  ,[],,official,Florida,UPDATE   SR 263 at the Shasta River Bridge  Siskiyou County  - Traffic is returning to normal following two vehicle…  ,1
1187138589127143424,CaltransDist3,2019-10-23 22:47:50,rt  chpyuba  traffic alert sr-65 at oakley lane is completely stopped for a major injury traffic collision  please use caution in the area…,[],,official,Florida,RT  ChpYuba  TRAFFIC ALERT SR-65 at Oakley Lane is completely stopped for a major injury traffic collision  Please use caution in the area…,1
1187138008203415552,CaltransDist7,2019-10-23 22:45:31,"i-5 pavement rehab project in #santaclarita #castaic #la

here are the planned closures tonight  wed  night thur  m…  ","[{'text': 'SantaClarita', 'indices': [30, 43]}, {'text': 'Castaic', 'indices': [44, 52]}, {'text': 'LA', 'indices': [53, 56]}]",,official,Florida,"I-5 Pavement Rehab Project in #SantaClarita #Castaic #LA

Here are the planned closures tonight  Wed  night Thur  m…  ",1
1187137890427387906,CaltransD2,2019-10-23 22:45:03,traffic alert   southbound i-5 north of knighton road  shasta county  - traffic is slowing due to disabled motorho…  ,[],,official,Florida,TRAFFIC ALERT   Southbound I-5 north of Knighton Road  Shasta County  - Traffic is slowing due to disabled motorho…  ,1
1187137789487247360,VCFD,2019-10-23 22:44:39,be prepared for power loss- public safety power shutoff  psps  information     via  nextdoor,[],,official,Florida,Be prepared for power loss- Public Safety Power Shutoff  PSPS  information     via  Nextdoor,0
1187136848176414720,CaltransDist3,2019-10-23 22:40:55,rt  chp chico  major injury collision on sr 65 between wheatland and olivehurst in sutter county  extended road closure expected  please us…,[],,official,Florida,RT  CHP Chico  Major injury collision on SR 65 between Wheatland and Olivehurst in Sutter County  Extended road closure expected  Please us…,1
1187136313603969025,CALFIRE_SLO,2019-10-23 22:38:47, final  #lynchic forward progress has been stopped at one acre  canceling additional resources ,"[{'text': 'LynchIC', 'indices': [8, 16]}]",,official,Florida, FINAL  #LynchIC forward progress has been stopped at one acre  Canceling additional resources ,0
1187133417751662597,VCFD,2019-10-23 22:27:17,rt  nwslosangeles  the red flag warning for la ventura counties starts late tonight   #santaana winds heat and low humidities means dange…,"[{'text': 'SantaAna', 'indices': [86, 95]}]",,official,Florida,RT  NWSLosAngeles  The Red Flag Warning for LA Ventura Counties starts late tonight   #SantaAna winds heat and low humidities means dange…,0
1187133348713361408,VCFD,2019-10-23 22:27:00,rt  vcfd pio  #lunafire ff’s are on-scene of a small grass fire approx  50x20’ and exposing one power pole   full brush assignment is conti…,"[{'text': 'LunaFire', 'indices': [14, 23]}]",,official,Florida,RT  VCFD PIO  #LunaFire FF’s are on-scene of a small grass fire approx  50X20’ and exposing one power pole   Full brush assignment is conti…,0
1187132357691576320,CALFIRE_SLO,2019-10-23 22:23:04, update  #lynchic at scene with 1 2 acre of grass burning in oak woodland slow rate of spread potential for 20 ac…  ,"[{'text': 'LynchIC', 'indices': [9, 17]}]",,official,Florida, UPDATE  #LynchIC at scene with 1 2 acre of grass burning in oak woodland slow rate of spread potential for 20 ac…  ,0
1187131571221880832,CALFIRE_SLO,2019-10-23 22:19:57,vegetation fire  lynch canyon dr cross of interlake rd  reported grass on fire near a home  #firefighters are respo…  ,"[{'text': 'Firefighters', 'indices': [92, 105]}]",,official,Florida,Vegetation Fire  Lynch Canyon Dr cross of Interlake Rd  Reported grass on fire near a home  #Firefighters are respo…  ,1
1187122302640513025,CaltransD2,2019-10-23 21:43:07,traffic alert   sr 263 at the shasta river bridge  siskiyou county  - roadway is blocked due to two vehicle traffic…  ,[],,official,Florida,TRAFFIC ALERT   SR 263 at the Shasta River Bridge  Siskiyou County  - Roadway is blocked due to two vehicle traffic…  ,1
1187121402907787264,CaltransD2,2019-10-23 21:39:32,the obrien rest area on northbound i-5 north of redding  shasta county  is now open   power has been restored …  ,[],,official,Florida,The OBrien Rest Area on northbound I-5 north of Redding  Shasta County  is now open   Power has been restored …  ,0
1187119376278966272,CALFIRE_PIO,2019-10-23 21:31:29,#rt  cal fire  today we join the el dorado county sheriff’s office and mourn the tragic loss of deputy brian ishmae…  ,"[{'text': 'RT', 'indices': [0, 3]}]",,official,Florida,#RT  CAL FIRE  Today we join the El Dorado County Sheriff’s Office and mourn the tragic loss of Deputy Brian Ishmae…  ,0
1187116042138476544,CaltransDist10,2019-10-23 21:18:14,closure eto is now 230pm  ,[],,official,Florida,Closure ETO is now 230pm  ,0
1187112103217221632,CaltransHQ,2019-10-23 21:02:35,rt  cal oes  know what to do if a traffic light goes out in your community  #psps  caltranshq  ,"[{'text': 'PSPS', 'indices': [76, 81]}]",,official,Florida,RT  Cal OES  Know what to do if a traffic light goes out in your community  #PSPS  CaltransHQ  ,0
1187109295709536257,CaltransHQ,2019-10-23 20:51:26,rt  cal oes  for those affected by the public safety power shutoff find a community resource center in your neighborhood at the link  http…,[],,official,Florida,RT  Cal OES  For those affected by the Public Safety Power Shutoff find a Community Resource Center in your neighborhood at the link  http…,0
1187109081661595649,CaltransDist3,2019-10-23 20:50:35,rt  nevcooes  a reminder from caltrans that non-working  dark  and flashing red traffic signals be treated as all-way stops during power ou…,[],,official,Florida,RT  NevCoOES  A reminder from Caltrans that non-working  dark  and flashing red traffic signals be treated as all-way stops during power ou…,1
1187106804141944832,CAL_FIRE,2019-10-23 20:41:32,today we join the el dorado county sheriff’s office and mourn the tragic loss of deputy brian ishmael  we are keepi…  ,[],,official,Florida,Today we join the El Dorado County Sheriff’s Office and mourn the tragic loss of Deputy Brian Ishmael  We are keepi…  ,0
1187097172522594305,CaltransD2,2019-10-23 20:03:15,heads up   exit 773 on i-5 in yreka  south yreka sr 3    northbound onramp and offramp along with southbound offra…  ,[],,official,Florida,HEADS UP   Exit 773 on I-5 in Yreka  South Yreka SR 3    Northbound onramp and offramp along with southbound offra…  ,0
1187096685589086208,CaltransHQ,2019-10-23 20:01:19,as caltrans director toks omishakin said at his oath of office  we’re ready to work to “propel the state of ca and…  ,[],,official,Florida,As Caltrans Director Toks Omishakin said at his oath of office  We’re ready to work to “propel the state of CA and…  ,0
1187092433324118016,CaltransDist7,2019-10-23 19:44:25,all lanes on nb i-605 are open after #caltrans cleaned up a spill that resulted from a multivehicle incident near v…  ,"[{'text': 'Caltrans', 'indices': [37, 46]}]",,official,Florida,All lanes on NB I-605 are open after #Caltrans cleaned up a spill that resulted from a multivehicle incident near V…  ,0
1187091500267499520,CaltransDist10,2019-10-23 19:40:43,rt  ca trans agency  with excitement the  ca trans agency welcomes new  caltranshq director toks omishakin as he leads the department to pr…,[],,official,Florida,RT  CA Trans Agency  With excitement the  CA Trans Agency welcomes new  CaltransHQ Director Toks Omishakin as he leads the department to pr…,0
1187091145907523584,CaltransDist1,2019-10-23 19:39:18,caltrans maintenance crews installed approximately 120 lineal feet of channelizer on both sides of this 200-foot-lo…  ,[],,official,Florida,Caltrans maintenance crews installed approximately 120 lineal feet of channelizer on both sides of this 200-foot-lo…  ,0
1187089413014052864,CaltransDist7,2019-10-23 19:32:25,update  all lanes are open on nb 605   ,[],,official,Florida,UPDATE  All lanes are open on NB 605   ,0
1187089216183980032,CALFIRE_PIO,2019-10-23 19:31:38,#rt  cal fire  a #redflagwarning has been issued for most of northern ca &amp  portions of southern ca from today until…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RedFlagWarning', 'indices': [17, 32]}]",,official,Florida,#RT  CAL FIRE  A #RedFlagWarning has been issued for most of Northern CA &amp  portions of Southern CA from today until…  ,1
1187088365155340288,CaltransDist3,2019-10-23 19:28:15,thanks to our electrical crew for getting highway 50 traffic cameras back online in placerville at spring street an…  ,[],,official,Florida,Thanks to our electrical crew for getting Highway 50 traffic cameras back online in Placerville at Spring Street an…  ,1
1187086724154871808,CaltransHQ,2019-10-23 19:21:44,rt  cal oes  during a power outage planning and safety is your first priority  talk with your family to develop your family plan today  fo…,[],,official,Florida,RT  Cal OES  During a power outage planning and safety is your first priority  Talk with your family to develop your family plan today  Fo…,0
1187081409384636417,CaltransDist6,2019-10-23 19:00:37,please dont litter  roadway litter negatively impacts our budget safety &amp  environment  if you or your organizati…  ,[],,official,Florida,Please dont litter  Roadway litter negatively impacts our budget safety &amp  environment  If you or your organizati…  ,0
1187078187605352448,CaltransDist7,2019-10-23 18:47:49,nb 605 just south of valley blvd in industry - lanes # 23 &amp  4 are blocked due to multivehicle incident &amp  fuel spil…  ,[],,official,Florida,NB 605 just south of Valley Blvd in Industry - Lanes # 23 &amp  4 are blocked due to multivehicle incident &amp  fuel spil…  ,1
1187072484295630848,CALFIRE_MEU,2019-10-23 18:25:09,rt  nwseureka  critical fire weather is forecast for the higher elevations above 2000 feet in portions of interior northwest california wi…,[],,official,Florida,RT  NWSEureka  Critical fire weather is forecast for the higher elevations above 2000 feet in portions of interior northwest California wi…,1
1187067341072265217,CALFIRE_SLO,2019-10-23 18:04:43,#redflagwarnings have been issued in parts of northern and southern california  this map shows how close those cond…  ,"[{'text': 'RedFlagWarnings', 'indices': [0, 16]}]",,official,Florida,#RedFlagWarnings have been issued in parts of Northern and Southern California  This map shows how close those cond…  ,0
1187065811690643456,CALFIRE_SLO,2019-10-23 17:58:38,rt  5citiesfirepio  at this time no plans for san luis obispo county  please have a preparedness plan #5citiesfire  ,"[{'text': '5citiesfire', 'indices': [103, 115]}]",,official,Florida,RT  5CitiesFirePIO  At this time no plans for San Luis Obispo County  Please have a preparedness plan #5citiesfire  ,1
1187065110876966912,CaltransDist1,2019-10-23 17:55:51,the irvine lodge rest area on northbound    101   miles north of the    162 junction and the moss cove rest…  ,[],,official,Florida,The Irvine Lodge Rest Area on northbound    101   miles north of the    162 junction and the Moss Cove Rest…  ,0
1187064885215035392,CAL_FIRE,2019-10-23 17:54:57,a #redflagwarning has been issued for most of northern ca &amp  portions of southern ca from today until late thursday…  ,"[{'text': 'RedFlagWarning', 'indices': [2, 17]}]",,official,Florida,A #RedFlagWarning has been issued for most of Northern CA &amp  portions of Southern CA from today until late Thursday…  ,0
1187062334461636613,CaltransDist3,2019-10-23 17:44:49,"rt  chp chico  update  the driver of the log truck was not injured 

at approximately 8 45    this morning a log truck rolled over on cla…",[],,official,Florida,"RT  CHP Chico  Update  The driver of the log truck was not injured 

At approximately 8 45    this morning a log truck rolled over on Cla…",0
1187061108344942592,CaltransD2,2019-10-23 17:39:57,from  nwssacramento   red flag warning in effect today through tomorrow afternoon  10 24    ,[],,official,Florida,From  NWSSacramento   Red Flag Warning in effect today through tomorrow afternoon  10 24    ,0
1187053792681873414,CaltransHQ,2019-10-23 17:10:53,rt  cal oes  news  state operations center activated in support of public safety power shutoff    …,[],,official,Florida,RT  Cal OES  NEWS  State Operations Center Activated in Support of Public Safety Power Shutoff    …,0
1187048894686871553,CaltransDist10,2019-10-23 16:51:25,#trafficalert #manteca  westbound sr-120 down to one lane from airport to mckinley until 1 00    today for electr…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Manteca', 'indices': [14, 22]}]",,official,Florida,#TrafficAlert #Manteca  Westbound SR-120 down to one lane from Airport to McKinley until 1 00    today for electr…  ,1
1187047149084672000,CaltransDist10,2019-10-23 16:44:29,rt  sjc oes  as the rainy season begins every californian should be flood ready  our weather is unpredictable  we can go from multi-year dr…,[],,official,Florida,RT  SJC OES  As the rainy season begins every Californian should be flood ready  Our weather is unpredictable  We can go from multi-year dr…,1
1187044958529699840,CountyVentura,2019-10-23 16:35:46,"advisory from  vcfd pio 
-
habrá un clima propensa a incendios criticó en el condado de vta y posibles cortes de el…  ",[],,official,Florida,"Advisory from  VCFD PIO 
-
Habrá un clima propensa a incendios criticó en el Condado de Vta y posibles cortes de el…  ",0
1187043303398637568,CaltransDist7,2019-10-23 16:29:12,if you are driving north on us highway 101 to santa barbara county today please be advised   ,[],,official,Florida,If you are driving north on US Highway 101 to Santa Barbara County today please be advised   ,0
1187043121273589762,VCFD,2019-10-23 16:28:28,rt  vcfd pio  ventura county will have “critical fire weather” and will be facing potential “public safety power shutoffs”  please visit ht…,[],,official,Florida,RT  VCFD PIO  Ventura County will have “Critical Fire Weather” and will be facing potential “Public Safety Power Shutoffs”  Please visit ht…,1
1187040165765603329,CaltransDist10,2019-10-23 16:16:44,"rt  trafficunlvsom  teens driving risk increases with the number of young passengers in the vehicle 🚦🚗
 
 
 
 
#trafficsafety #roadsafety #…","[{'text': 'trafficsafety', 'indices': [111, 125]}, {'text': 'roadsafety', 'indices': [126, 137]}]",,official,Florida,"RT  trafficunlvsom  Teens driving risk increases with the number of young passengers in the vehicle 🚦🚗
 
 
 
 
#trafficsafety #roadsafety #…",1
1187039878573256705,CALFIRESANDIEGO,2019-10-23 16:15:35,rt  mciwpendletonca  deputy chief john crook cpfd gives an update on the #oakfire  ,"[{'text': 'OakFire', 'indices': [75, 83]}]",,official,Florida,RT  MCIWPendletonCA  Deputy Chief John Crook CPFD gives an update on the #OakFire  ,0
1187039311612370945,CaltransDist10,2019-10-23 16:13:20,#trafficalert #stockton the off-ramp from northbound i-5 to eight mile road will be closed today until 2 00    fo…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Stockton', 'indices': [14, 23]}]",,official,Florida,#TrafficAlert #Stockton The off-ramp from northbound I-5 to Eight Mile Road will be CLOSED today until 2 00    fo…  ,1
1187035635334307840,CaltransDist10,2019-10-23 15:58:44,excellent fhwa partnership meeting in district 10 stockton on tuesday w  fhwa ca div administrator vince mammano jo…  ,[],,official,Florida,Excellent FHWA Partnership meeting in District 10 Stockton on Tuesday w  FHWA CA Div Administrator Vince Mammano jo…  ,0
1187033658927898625,CaltransDist7,2019-10-23 15:50:52,i-10 hov  caltransdist7 construction update in  westcovinacity  for wed  oct  23  allow extra time to reach your d…  ,[],,official,Florida,I-10 HOV  CaltransDist7 construction update in  WestCovinaCity  for Wed  Oct  23  Allow extra time to reach your d…  ,0
1187031241742114817,CALFIRE_SLO,2019-10-23 15:41:16,cal fire captains wife talks about suicide prevention   via  youtube,[],,official,Florida,CAL FIRE Captains wife talks about suicide prevention   via  YouTube,0
1187028770307354626,CALFIRE_PIO,2019-10-23 15:31:27,#rt  cal fire  #briceburgfire off of highway 140 and briceburg bridge road north of midpines in mariposa county rem…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BriceburgFire', 'indices': [15, 29]}]",,official,Florida,#RT  CAL FIRE  #BriceburgFire off of Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County rem…  ,1
1187028768281509889,CALFIRE_PIO,2019-10-23 15:31:26,#rt  cal fire  rt  mciwpendletonca  update  140 acres 35  containment #oakfire  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OakFire', 'indices': [70, 78]}]",,official,Florida,#RT  CAL FIRE  RT  MCIWPendletonCA  Update  140 acres 35  containment #OakFire  ,0
1187028735997829120,CaltransHQ,2019-10-23 15:31:19,rt  nwssacramento  strong winds in the forecast today &amp  tomorrow could create localized power outages  here are some tips to help you if yo…,[],,official,Florida,RT  NWSSacramento  Strong winds in the forecast today &amp  tomorrow could create localized power outages  Here are some tips to help you if yo…,0
1187028458867527680,CaltransDist7,2019-10-23 15:30:13,rt  chpmoorpark  were right in the middle of #schoolbussafetyweek  10 21-10 25   please be extra cautious when approaching a school bus wi…,"[{'text': 'schoolbussafetyweek', 'indices': [46, 66]}]",,official,Florida,RT  CHPMoorpark  Were right in the middle of #schoolbussafetyweek  10 21-10 25   Please be extra cautious when approaching a school bus wi…,0
1187027479707308032,CaltransDist6,2019-10-23 15:26:19,clovis  westbound 180 currently reduced to one lane at peach avenue due to a multi-vehicle collision  traffic curre…  ,[],,official,Florida,CLOVIS  Westbound 180 currently reduced to one lane at Peach Avenue due to a multi-vehicle collision  Traffic curre…  ,1
1187027211569774592,CountyVentura,2019-10-23 15:25:15,it’s #withthecountwednesday  ever wondered why the #2020census is important  it’s essential you &amp  your kids…  ,"[{'text': 'WithTheCountWednesday', 'indices': [5, 27]}, {'text': '2020Census', 'indices': [51, 62]}]",,official,Florida,It’s #WithTheCountWednesday  Ever wondered why the #2020Census is important  It’s essential you &amp  your kids…  ,0
1187026262822289408,ShastaHHSA,2019-10-23 15:21:29,take off shoes when entering the house to prevent bringing lead-contaminated soil in from outside  #nlppw2019…  ,"[{'text': 'NLPPW2019', 'indices': [99, 109]}]",,official,Florida,Take off shoes when entering the house to prevent bringing lead-contaminated soil in from outside  #NLPPW2019…  ,0
1187024420767842304,CaltransDist10,2019-10-23 15:14:10,saturday work  caltrans will be installing additional stop signs at the exits from nb sb sr-99 to hammett road in n…  ,[],,official,Florida,Saturday Work  Caltrans will be installing additional stop signs at the exits from NB SB SR-99 to Hammett Road in n…  ,0
1187019837693841408,CaltransDist10,2019-10-23 14:55:57,district 10 appreciates the efforts of local partners such as the san joaquin council of governments  sjcog  and th…  ,[],,official,Florida,District 10 appreciates the efforts of local partners such as the San Joaquin Council of Governments  SJCOG  and th…  ,0
1187018793349828608,CaltransDist10,2019-10-23 14:51:48,caltrans is eager to work with quality contractors in california and weve even created an online landing spot to…  ,[],,official,Florida,Caltrans is eager to work with quality contractors in California and weve even created an online landing spot to…  ,0
1187017663349805057,CaltransDist7,2019-10-23 14:47:19,rt  my5la  northbound i-5 in #burbank will be reduced to only two lanes on three weekends  10pm fri  to 5am mon    8-11 &amp 15-18  avoi…,"[{'text': 'Burbank', 'indices': [29, 37]}]",,official,Florida,RT  My5LA  Northbound I-5 in #Burbank will be reduced to only two lanes on three weekends  10PM Fri  to 5AM Mon    8-11 &amp 15-18  Avoi…,0
1187016697389015041,CaltransDist10,2019-10-23 14:43:29,#trafficalert #lodi northbound sr-99 near tuner road traffic incident sees four cars in the median   ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Lodi', 'indices': [14, 19]}]",,official,Florida,#TrafficAlert #Lodi Northbound SR-99 near Tuner Road traffic incident sees four cars in the median   ,1
1187015470752231426,CAL_FIRE,2019-10-23 14:38:36,#briceburgfire off of highway 140 and briceburg bridge road north of midpines in mariposa county remains 5563 acre…  ,"[{'text': 'BriceburgFire', 'indices': [0, 14]}]",,official,Florida,#BriceburgFire off of Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County remains 5563 acre…  ,1
1187005851216822272,CAL_FIRE,2019-10-23 14:00:23,rt  mciwpendletonca  update  140 acres 35  containment #oakfire  ,"[{'text': 'OakFire', 'indices': [55, 63]}]",,official,Florida,RT  MCIWPendletonCA  Update  140 acres 35  containment #OakFire  ,0
1187001565502046213,CaltransDist7,2019-10-23 13:43:21,construction of “falsework”  temporary frame support  continues for 2nd half of florence av bridge over i-5 in sant…  ,[],,official,Florida,Construction of “falsework”  temporary frame support  continues for 2nd half of Florence Av Bridge over I-5 in Sant…  ,0
1186969337644478464,CaltransDist7,2019-10-23 11:35:17,nb &amp  sb i-5 scheduled to be closed from artesia bl to carmenita rd from 11pm wed 10 23 until 5am thursday 10 24  de…  ,[],,official,Florida,NB &amp  SB I-5 scheduled to be CLOSED from Artesia Bl to Carmenita Rd from 11pm Wed 10 23 until 5am Thursday 10 24  De…  ,1
1186960842874638337,CALFIRELNU,2019-10-23 11:01:32,#readysetgo get your outdoor work done before the heat of the day to avoid starting a wildfire …  ,"[{'text': 'ReadySetGo', 'indices': [0, 11]}]",,official,Florida,#ReadySetGo get your outdoor work done before the heat of the day to avoid starting a wildfire …  ,1
1186853214693416961,VCFD,2019-10-23 03:53:51,rt  alertnwarning  as of 8 00pm 16 sce circuits are being monitored across ventura county for potential public safety power shutoffs start…,[],,official,Florida,RT  ALERTnWARNING  As of 8 00pm 16 SCE circuits are being monitored across Ventura County for potential public safety power shutoffs start…,0
1186852992458215425,CountyVentura,2019-10-23 03:52:58,"update on possible power shutoffs
-
a partir de las 8 00    se están monitoreando 16 circuitos del sce en todo e…  ",[],,official,Florida,"Update on possible power shutoffs
-
A partir de las 8 00    se están monitoreando 16 circuitos del SCE en todo e…  ",0
